player_1,player_2,player_3,player_4,winner
5h,8h,7h,10h,player_4
4c,3c,3d,10c,player_4
4h,6h,5d,9h,player_4
kd,10d,9d,ad,player_4
ks,10s,qs,as,player_4
qd,7d,8d,2d,player_1
jd,3d,5d,3h,player_1
9s,3s,4s,js,player_4
8h,ah,10h,qh,player_2
8s,2s,2h,5s,player_1
7h,kh,9h,jh,player_2
7s,2c,4h,5h,player_1
6s,3c,5c,6h,player_1
6d,9c,6c,10c,player_1
4c,qc,8c,ac,player_4
4d,jc,7c,kc,player_1
ac,jc,7c,kc,player_1
ad,10d,kd,qd,player_1
kh,6h,10h,ah,player_4
qc,9c,5c,2d,player_1
jh,5h,7h,qh,player_4
jd,9d,3s,6d,player_1
10c,6c,3c,2h,player_1
9s,as,ks,8s,player_2
8c,4c,4s,3d,player_1
7d,8d,5s,3h,player_2
5d,4d,10s,6s,player_1
2s,7s,qs,8h,player_3
2c,4h,js,9h,player_1
ad,8d,3d,kd,player_1
ah,jh,8h,kh,player_1
jd,4d,3c,qd,player_4
10d,2h,3s,9d,player_1
10s,qs,as,js,player_3
7d,2c,3h,4s,player_1
7s,4c,ks,8s,player_3
6d,8c,5h,4h,player_1
6s,9h,9s,5s,player_3
5c,ac,qc,10c,player_2
5d,9c,6c,6h,player_1
2s,jc,7c,10h,player_1
2d,kc,7h,qh,player_1
qc,7c,kc,ac,player_4
qh,5h,ah,kh,player_3
jc,2h,6c,3c,player_1
js,9s,as,10s,player_3
10d,9d,qd,ad,player_4
10c,2d,5c,2s,player_1
10h,4h,9h,jh,player_4
9c,3d,2c,4d,player_1
8c,5s,3h,6h,player_1
8d,7d,jd,kd,player_4
7h,5d,4s,8h,player_4
4c,6d,qs,7s,player_1
3s,6s,ks,8s,player_3
ad,9d,2s,kd,player_1
qh,kh,8h,ah,player_4
jd,8d,3c,qd,player_4
jh,7h,6h,2h,player_1
10d,7d,4h,6d,player_1
10h,5h,5s,2d,player_1
9h,2c,5c,4c,player_1
9s,10s,as,qs,player_3
6s,8s,ks,js,player_3
4s,4d,7s,5d,player_3
3s,10c,8c,6c,player_1
3h,jc,qc,7c,player_1
3d,kc,ac,9c,player_1
as,9s,qs,2s,player_1
ah,kh,qh,jh,player_1
ks,6s,js,3d,player_1
10s,3s,8s,5d,player_1
8c,ac,kc,10c,player_2
8h,5h,10h,9h,player_3
8d,kd,6d,ad,player_4
7s,3c,2c,6h,player_1
7d,jd,4d,qd,player_4
5s,4h,3h,7c,player_1
4s,6c,4c,7h,player_1
2d,10d,5c,9d,player_2
2h,jc,qc,9c,player_1
ac,8c,10c,jc,player_1
as,8s,js,ks,player_1
kc,7c,9c,3s,player_1
kh,jh,qh,ah,player_4
qd,10d,kd,ad,player_4
qs,2d,7s,10s,player_1
qc,6c,2c,3h,player_1
jd,9d,3d,7d,player_1
9h,10h,8h,6h,player_2
5c,3c,2s,5d,player_1
4s,2h,5s,9s,player_4
4d,8d,4h,6d,player_2
4c,5h,7h,6s,player_1
ac,10c,qc,kc,player_1
as,ks,js,9s,player_1
ah,10h,6h,9h,player_1
kh,3c,3h,4h,player_1
qh,4c,2s,2h,player_1
jh,4d,3d,2c,player_1
10s,qs,4s,7s,player_2
10d,8d,ad,kd,player_3
8h,6d,5c,3s,player_1
7h,7d,6c,5s,player_1
6s,8s,9c,5d,player_2
5h,7c,9d,jd,player_1
2d,8c,qd,jc,player_3
ad,qd,jd,kd,player_1
qc,kc,ac,9c,player_3
jc,5c,10c,8c,player_1
10h,ah,kh,9h,player_2
9d,10d,2d,4d,player_2
8d,7d,2s,2c,player_1
7h,jh,qh,6h,player_3
6d,3c,3s,4c,player_1
5d,4s,7c,5s,player_1
4h,5h,8h,6s,player_3
3d,8s,js,6c,player_1
3h,9s,qs,7s,player_1
2h,10s,ks,as,player_1
ad,jd,10d,kd,player_1
ah,kh,9h,10h,player_1
qs,ks,9s,as,player_4
qc,8c,ac,jc,player_3
10s,js,3d,3s,player_2
8s,7s,3h,3c,player_1
7h,qh,8h,5h,player_2
6d,2d,7d,qd,player_4
6s,2c,4d,4c,player_1
5s,4h,5d,8d,player_1
4s,6h,5c,9d,player_1
2s,7c,6c,9c,player_1
2h,jh,kc,10c,player_2
ac,jc,qc,5c,player_1
kc,7c,6c,3c,player_1
kd,qd,9d,ad,player_4
ks,qs,as,js,player_3
10s,8s,9s,5s,player_1
10c,4c,2h,2d,player_1
9h,qh,ah,kh,player_3
9c,4d,3d,2s,player_1
8c,5d,3h,4h,player_1
8h,jh,7h,10h,player_2
4s,7s,6h,8d,player_2
3s,6s,6d,10d,player_2
2c,5h,7d,jd,player_1
ac,kc,qc,jc,player_1
kh,ah,10h,qh,player_2
9s,qs,as,ks,player_3
9d,kd,10d,ad,player_4
8d,jd,5d,qd,player_4
8h,7h,5h,jh,player_4
7d,2d,2c,6d,player_1
4h,6h,5c,9h,player_4
4d,4c,5s,2s,player_1
3h,6s,6c,3s,player_1
3d,7s,9c,4s,player_1
3c,8s,10c,8c,player_3
2h,10s,js,7c,player_1
ad,kd,qd,4d,player_1
ah,7h,kh,9h,player_1
qh,5h,10h,3h,player_1
js,7s,as,ks,player_3
jh,3c,6h,2s,player_1
10s,5c,6s,qs,player_4
10d,jd,8d,3d,player_2
9d,7d,5d,5s,player_1
8c,kc,qc,ac,player_4
8h,6d,2h,6c,player_1
4s,7c,3s,9s,player_4
4h,9c,2c,8s,player_1
2d,10c,4c,jc,player_1
kd,ad,jd,7d,player_2
qs,as,10s,4s,player_2
qc,kc,7c,ac,player_4
jh,ah,kh,qh,player_2
js,ks,6s,2s,player_2
10c,jc,5c,9c,player_2
9s,7s,5s,2h,player_1
8s,2c,3s,3d,player_1
8c,4d,6h,3c,player_1
6c,5h,6d,3h,player_1
5d,qd,8d,4h,player_2
4c,9d,9h,7h,player_1
2d,10d,10h,8h,player_2
qh,ah,7h,kh,player_2
qd,jd,7d,ad,player_4
10h,9h,5h,jh,player_4
9s,qs,7s,as,player_4
8d,10d,5d,kd,player_4
8c,jc,ac,kc,player_3
6h,8h,4h,4c,player_2
6d,2d,2c,9d,player_4
5c,7c,10c,qc,player_4
3s,10s,6s,ks,player_4
3d,2s,3c,4d,player_4
3h,4s,5s,9c,player_1
2h,8s,6c,js,player_1
ad,9d,qd,kd,player_1
qs,6s,as,js,player_3
jh,8h,kh,ah,player_4
9s,2s,ks,8s,player_3
7s,2c,10s,4s,player_3
6h,3h,9h,qh,player_4
6c,ac,kc,4c,player_2
5h,6d,4h,10h,player_4
5s,7c,2d,3c,player_1
5c,qc,jc,5d,player_2
4d,7d,10d,jd,player_4
3d,8c,2h,8d,player_4
3s,9c,10c,7h,player_1
ad,7d,kd,qd,player_1
as,qs,ks,6s,player_1
kh,ah,7h,9h,player_2
kc,ac,qc,8c,player_2
jc,9c,5c,6c,player_1
10c,2h,2c,3s,player_1
8h,qh,2s,6h,player_2
7c,3d,8d,4h,player_1
5s,7s,js,4s,player_3
4c,5d,8s,4d,player_1
3c,6d,9s,5h,player_1
3h,jh,10d,9d,player_2
2d,10h,10s,jd,player_4
ad,kd,jd,5d,player_1
ac,3c,kc,jc,player_1
qc,2c,10c,8c,player_1
js,as,qs,10s,player_2
9c,2h,2s,4c,player_1
8d,qd,10d,4h,player_2
7s,ks,4s,9s,player_2
7c,3d,2d,5s,player_1
6c,3s,3h,8s,player_1
6d,9d,7d,9h,player_2
6h,qh,kh,ah,player_4
5c,6s,4d,10h,player_1
5h,7h,8h,jh,player_4
ad,3h,9d,qd,player_1
ks,as,js,8s,player_2
kd,4c,7d,jd,player_1
qh,ah,jh,kh,player_2
jc,ac,qc,kc,player_2
8d,5c,4d,10d,player_4
7s,qs,10s,4s,player_2
6s,5h,9s,2h,player_3
5s,7h,2s,3c,player_1
4h,9h,10h,5d,player_3
3d,8h,2d,6d,player_4
3s,9c,6h,7c,player_1
2c,10c,6c,8c,player_2
ac,kc,2c,jc,player_1
qc,9c,2d,10c,player_1
qh,10h,jh,ah,player_4
qd,ad,kd,3d,player_2
js,as,ks,9s,player_2
8s,qs,10s,7s,player_2
7c,3c,3s,8c,player_4
7d,8d,jd,4h,player_3
6c,2s,5d,4c,player_1
5s,4s,6s,5h,player_3
5c,2h,7h,6h,player_1
4d,6d,10d,9h,player_3
3h,8h,9d,kh,player_4
kc,ac,qc,jc,player_2
kh,8h,ah,qh,player_3
jh,3h,5h,9h,player_1
10h,2c,3d,6h,player_1
10s,as,5s,ks,player_2
9s,js,4s,qs,player_4
8c,9c,6c,10c,player_4
7h,2s,3c,2h,player_1
6s,7c,5c,8s,player_4
6d,ad,qd,4d,player_2
5d,kd,10d,3s,player_2
4h,7d,8d,4c,player_1
2d,jd,9d,7s,player_2
kc,qc,ac,jc,player_3
kd,ad,8d,qd,player_2
jd,10d,2h,6d,player_1
10h,kh,jh,ah,player_4
9d,3d,3h,5d,player_1
8h,6h,9h,qh,player_4
8c,2s,9c,10c,player_4
7d,2d,4h,5h,player_1
4c,4s,7c,5s,player_3
4d,7s,5c,6s,player_1
3s,qs,ks,as,player_4
3c,9s,6c,7h,player_3
2c,js,10s,8s,player_1
qc,ac,jc,5c,player_2
10c,kc,7c,4c,player_2
10d,8d,ad,qd,player_3
10s,js,as,ks,player_3
9s,8s,qs,6s,player_3
9c,8c,6c,2c,player_1
6h,ah,kh,8h,player_2
5s,5d,7s,4s,player_3
4d,5h,kd,9d,player_3
4h,qh,7h,2h,player_2
3c,9h,3h,3d,player_1
2s,10h,6d,3s,player_4
2d,jh,jd,7d,player_3
as,qs,ks,4s,player_1
kd,ad,10d,jd,player_2
kc,9c,ac,qc,player_3
kh,5h,4h,ah,player_4
qd,2h,7d,8d,player_1
jh,3s,3d,qh,player_4
10h,3c,4c,9h,player_1
9d,5s,6d,5d,player_1
7h,6s,5c,8h,player_4
4d,7s,8s,2c,player_1
3h,8c,10c,6h,player_4
2d,9s,10s,6c,player_1
2s,js,jc,7c,player_2
as,js,ks,8s,player_1
kc,ac,qc,jc,player_2
jh,8h,10h,ah,player_4
10c,5c,6c,8c,player_1
9h,5h,4h,kh,player_4
9d,ad,kd,8d,player_2
9s,10s,qs,6s,player_3
9c,4c,2c,7c,player_1
6h,2d,4d,qh,player_4
3c,2s,5d,3s,player_1
3d,jd,qd,4s,player_3
3h,6d,7d,7h,player_4
2h,7s,10d,5s,player_1
ad,qd,kd,9d,player_1
as,10s,ks,6s,player_1
ah,qh,9h,kh,player_1
qs,3s,9s,5s,player_1
js,2c,8s,2s,player_1
10d,jd,4d,6d,player_2
8d,7d,4s,4c,player_1
7c,ac,qc,kc,player_2
5d,3d,5h,5c,player_1
3c,10c,8c,jc,player_4
3h,10h,8h,jh,player_4
2h,4h,7h,6h,player_3
2d,9c,7s,6c,player_1
as,ks,qs,js,player_1
qd,10d,jd,ad,player_4
qc,kc,10c,ac,player_4
10s,2s,7s,5s,player_1
9s,2c,6s,2d,player_1
8c,jc,9c,6c,player_2
8d,7d,9d,kd,player_4
8s,3h,3d,3c,player_1
6h,ah,10h,kh,player_2
5c,4h,7c,4c,player_3
4s,4d,5d,5h,player_1
3s,9h,7h,6d,player_1
2h,qh,8h,jh,player_2
ac,4c,jc,kc,player_1
qc,2c,5c,8c,player_1
jd,ad,kd,qd,player_2
10c,2h,3c,7c,player_1
10s,as,5s,ks,player_2
9d,6d,10d,2d,player_3
9c,8h,3d,2s,player_1
7d,8s,8d,3s,player_3
6c,9s,4h,6h,player_1
6s,qs,4s,js,player_2
5d,10h,5h,7s,player_1
4d,jh,7h,9h,player_1
3h,ah,qh,kh,player_2
kc,10c,8c,ac,player_4
kd,10d,ad,4d,player_3
qs,10s,8s,as,player_4
qc,7c,3s,jc,player_1
qh,kh,jh,ah,player_4
js,5s,4s,ks,player_4
9s,2c,4h,7s,player_1
9c,6c,5d,2h,player_1
6s,3c,7h,2d,player_1
6d,9d,qd,3h,player_3
5c,4c,8d,6h,player_1
3d,7d,jd,9h,player_3
2s,5h,8h,10h,player_1
kh,6h,ah,jh,player_3
qd,kd,10d,ad,player_4
qh,3h,9h,5h,player_1
qc,8c,kc,ac,player_4
10c,3c,jc,3s,player_3
10h,2h,8h,4h,player_1
9c,2c,7c,4s,player_1
7d,jd,8d,9d,player_2
7s,8s,as,ks,player_3
6c,2s,3d,6d,player_1
5c,4d,5d,9s,player_1
4c,5s,7h,10s,player_1
2d,6s,qs,js,player_1
ad,jd,7d,4d,player_1
as,ks,qs,5s,player_1
kd,10d,3s,2d,player_1
kh,9h,ah,jh,player_3
qc,ac,kc,jc,player_2
qd,6d,3c,2h,player_1
qh,8h,7h,10h,player_1
10s,js,7s,4s,player_2
9d,5d,5c,2s,player_1
8d,2c,6s,4h,player_1
5h,4c,7c,6h,player_4
3d,8s,8c,6c,player_1
3h,9s,9c,10c,player_1
kd,ad,qd,8d,player_2
qh,2d,kh,ah,player_4
jh,5s,7h,8h,player_1
10h,7s,5h,4h,player_1
9h,7c,2s,3h,player_1
6c,ac,kc,9c,player_2
6h,8c,3c,3d,player_1
6s,qs,as,ks,player_3
5d,jd,7d,6d,player_2
4c,qc,jc,4d,player_2
3s,9s,8s,js,player_4
2h,9d,5c,4s,player_1
2c,10d,10c,10s,player_3
ad,8d,qd,2d,player_1
kd,7d,jd,2c,player_1
qs,5s,as,ks,player_3
jh,ah,10h,qh,player_2
10d,3d,9d,2s,player_1
10c,ac,kc,jc,player_2
9h,kh,4h,5h,player_2
7h,8h,4s,3h,player_2
7c,8c,qc,9c,player_3
6h,3s,4d,8s,player_1
5d,3c,6d,9s,player_3
5c,6c,6s,10s,player_2
2h,4c,7s,js,player_1
ah,jh,10h,kh,player_1
qc,ac,10c,kc,player_2
qd,ad,10d,jd,player_2
9s,8s,ks,as,player_4
8c,jc,9c,4c,player_2
7d,kd,9d,5d,player_2
6c,3c,7c,3h,player_3
5h,7h,9h,qh,player_4
4h,2s,8h,3s,player_3
3d,6d,8d,5s,player_3
2c,4s,5c,6s,player_3
2h,4d,6h,10s,player_3
2d,7s,js,qs,player_1
kc,10c,jc,ac,player_4
qh,8h,7h,ah,player_4
jd,ad,kd,8d,player_2
10h,4h,6h,kh,player_4
9h,3s,5h,jh,player_4
8c,3c,4c,qc,player_4
7c,5s,2d,9c,player_4
7d,10d,qd,3d,player_3
6c,6d,3h,5c,player_1
4s,ks,as,qs,player_3
4d,9d,5d,2s,player_2
2c,6s,8s,9s,player_1
2h,7s,js,10s,player_1
kh,jh,2s,ah,player_4
js,ks,as,9s,player_3
10h,8h,4s,qh,player_4
8c,6c,ac,qc,player_3
8s,10s,qs,3s,player_3
7s,6s,5s,3c,player_1
7c,4c,kc,6h,player_3
6d,8d,ad,qd,player_3
5h,4h,4d,9h,player_4
5d,7d,kd,jd,player_3
5c,2c,jc,7h,player_3
3d,2h,9c,10d,player_4
2d,3h,10c,9d,player_4
ah,qh,9h,2h,player_1
ac,jc,4c,kc,player_1
kd,9d,jd,ad,player_4
kh,10h,8h,4s,player_1
qd,5d,7d,10d,player_1
jh,5h,7h,5s,player_1
10c,8c,2c,qc,player_4
9c,7c,2d,6s,player_1
8s,js,ks,as,player_4
6c,5c,4d,7s,player_1
4h,3h,6h,8d,player_3
3c,2s,6d,9s,player_1
3d,3s,qs,10s,player_1
ah,qh,4h,kh,player_1
kc,ac,10c,qc,player_2
jh,3h,2c,10h,player_1
10d,qd,jd,ad,player_4
9d,7d,5d,kd,player_4
9h,3d,2s,8h,player_1
9s,js,8s,as,player_4
8d,6d,3c,2h,player_1
7c,jc,9c,3s,player_2
6h,4s,4c,7h,player_4
5c,6c,8c,5h,player_3
4d,6s,5s,qs,player_1
2d,10s,7s,ks,player_1
ac,kc,9c,qc,player_1
kd,9d,qd,ad,player_4
kh,qh,ah,7h,player_3
js,qs,ks,as,player_4
jc,4c,8c,7c,player_1
jd,5d,10d,7d,player_1
10c,2s,2c,3c,player_1
8d,4d,3h,2d,player_1
6s,9s,3s,10s,player_4
6c,3d,5h,4h,player_1
6d,5s,8h,4s,player_1
5c,7s,9h,6h,player_1
2h,10h,jh,8s,player_3
ad,8d,9d,jd,player_1
kd,3d,7d,10d,player_1
kc,10c,ac,jc,player_3
qd,2c,5d,4d,player_1
qs,ks,as,js,player_3
qc,8c,9c,6c,player_1
9s,10s,7s,8s,player_2
9h,10h,ah,kh,player_3
7c,5c,3c,2d,player_1
6d,4c,2h,3h,player_1
5s,6s,3s,6h,player_2
5h,7h,jh,qh,player_4
2s,4s,4h,8h,player_2
kd,7d,ad,9d,player_3
qh,ah,6h,8h,player_2
qd,3d,10d,8d,player_1
jh,kh,2h,7h,player_2
jd,4h,6d,2d,player_1
10h,9h,3s,5c,player_1
9c,kc,ac,jc,player_3
7c,qc,8c,10c,player_2
7s,qs,as,ks,player_3
5d,4c,4d,6c,player_1
3h,5h,3c,8s,player_2
2c,5s,4s,10s,player_1
2s,6s,9s,js,player_4
ah,kh,jh,qh,player_1
qc,jc,ac,kc,player_3
jd,qd,ad,kd,player_3
10d,4d,5d,8d,player_1
9s,qs,as,ks,player_3
9d,3d,5c,6d,player_1
8s,3s,js,10s,player_3
7d,3c,6h,2h,player_1
7h,9h,10h,3h,player_3
5h,8h,6s,2c,player_2
4s,4h,6c,7s,player_4
2d,8c,7c,4c,player_1
2s,9c,10c,5s,player_4
qh,6h,10h,ah,player_4
10s,as,qs,ks,player_2
9h,5h,7h,kh,player_4
9d,ad,jd,kd,player_2
8d,qd,2s,10d,player_2
8h,3h,5c,jh,player_4
7d,3d,6c,5d,player_1
7s,9s,js,5s,player_3
6d,3c,7c,2c,player_1
4s,6s,8s,4c,player_3
4d,3s,8c,4h,player_1
2d,jc,9c,10c,player_1
2h,ac,qc,kc,player_1
kd,ad,10d,qd,player_2
kh,9h,ah,jh,player_3
qh,8h,5h,4h,player_1
jd,9d,8d,7d,player_1
10h,6h,2d,2c,player_1
10s,as,qs,5s,player_2
9s,ks,js,2s,player_2
8s,7s,4s,3d,player_1
7h,3c,3s,4c,player_1
5c,9c,ac,kc,player_3
4d,5d,6d,7c,player_3
3h,6s,6c,jc,player_1
2h,8c,10c,qc,player_1
ah,jh,kh,qh,player_1
ac,8c,3c,kc,player_1
kd,ad,jd,qd,player_2
qc,6c,2c,10c,player_1
jc,2d,4d,7c,player_1
9s,as,qs,ks,player_2
9c,2s,4h,2h,player_1
8d,5d,10d,3h,player_3
5s,js,10s,8s,player_2
5c,3d,6d,6h,player_1
5h,7h,6s,10h,player_4
4c,4s,7d,8h,player_1
3s,7s,9d,9h,player_2
ah,9h,5h,qh,player_1
kh,8h,4h,jh,player_1
qc,jc,kc,ac,player_4
10s,qs,as,7s,player_3
10h,2s,5d,3h,player_1
9c,6c,7c,10c,player_4
7h,2c,8s,3c,player_1
6s,js,ks,5s,player_3
6d,ad,kd,jd,player_2
6h,3s,8d,4s,player_1
4d,qd,10d,7d,player_2
2h,3d,9s,4c,player_1
2d,5c,9d,8c,player_3
ah,jh,kh,qh,player_1
qs,7s,as,ks,player_3
10c,ac,kc,jc,player_2
10d,ad,qd,kd,player_2
9s,3s,js,10s,player_3
8s,2d,5s,6s,player_1
6d,jd,7d,4d,player_2
6c,qc,8c,9c,player_2
5d,9d,2h,4s,player_2
3d,8d,3c,5c,player_2
3h,10h,8h,9h,player_2
2c,7c,4c,5h,player_2
2s,4h,6h,7h,player_1
qd,kd,jd,ad,player_4
qc,kc,ac,jc,player_3
js,as,10s,qs,player_2
jh,9h,kh,ah,player_4
10h,7h,8h,qh,player_4
9c,4c,10c,8c,player_3
8s,ks,3d,9s,player_2
7d,6d,9d,10d,player_4
6s,7s,4h,5s,player_2
5d,4d,8d,3c,player_3
2h,3h,5c,6h,player_4
2s,3s,6c,4s,player_4
2d,2c,7c,5h,player_1
ac,6c,jc,kc,player_1
ah,jh,kh,10h,player_1
qh,8h,7h,9h,player_1
jd,ad,kd,4d,player_2
js,ks,6s,as,player_4
10s,8s,3s,qs,player_4
10c,5c,7c,qc,player_4
9c,2c,3c,8c,player_1
9d,8d,qd,3d,player_3
9s,5s,2s,7s,player_1
4s,5d,3h,2d,player_1
4h,6d,6h,5h,player_3
4c,7d,10d,2h,player_1
js,ks,as,7s,player_3
10d,8d,kd,ad,player_4
10s,qs,9s,6s,player_2
9d,4d,jd,qd,player_4
9c,kc,ac,qc,player_3
7h,kh,qh,ah,player_4
7d,2d,3d,2c,player_1
7c,6c,10c,jc,player_4
6d,3s,2h,2s,player_1
5c,4c,8c,5s,player_3
5d,4h,8h,5h,player_1
3c,4s,8s,9h,player_1
3h,6h,10h,jh,player_4
ad,10d,kd,jd,player_1
ks,7s,as,js,player_3
qd,5d,8d,9d,player_1
jh,ah,10h,kh,player_2
10s,6s,qs,9s,player_3
9c,kc,ac,8c,player_3
7d,4c,6d,2s,player_1
7h,qh,2h,5h,player_2
5c,10c,qc,3c,player_3
4s,6c,5s,8s,player_4
3d,6h,4d,2c,player_3
3h,9h,7c,4h,player_2
2d,8h,jc,3s,player_1
ad,7d,5d,kd,player_1
ah,kh,9h,qh,player_1
ks,js,as,9s,player_3
qd,2d,2h,10d,player_1
jd,2c,3h,8d,player_1
10h,jh,4c,5h,player_2
10s,3s,qs,7s,player_3
9d,3c,5s,6d,player_1
8s,4h,7c,6s,player_1
6c,jc,ac,10c,player_3
6h,8h,8c,4d,player_2
3d,5c,qc,4s,player_1
2s,7h,kc,9c,player_1
ad,jd,qd,kd,player_1
as,ks,2s,10s,player_1
jh,qh,ah,7h,player_3
9s,qs,2h,6s,player_2
9c,jc,ac,kc,player_3
9h,10h,kh,6h,player_3
8c,10c,qc,3c,player_3
8h,4h,5h,3s,player_1
7d,4d,8d,10d,player_4
7c,3d,4c,4s,player_1
6c,7s,2c,5s,player_1
5c,8s,3h,5d,player_1
2d,js,6d,9d,player_4
qc,ac,9c,4h,player_2
qd,3d,8d,ad,player_4
qs,js,ks,as,player_4
10c,kc,8c,5h,player_2
9h,ah,kh,10h,player_2
9d,3s,4d,kd,player_4
6s,10s,5s,9s,player_2
5d,7h,2s,jd,player_4
4c,jc,6c,6d,player_2
4s,8s,3c,6h,player_2
2c,7c,5c,7d,player_2
2h,jh,qh,8h,player_3
2d,7s,3h,10d,player_4
kd,ad,8d,5d,player_2
kh,10h,9h,ah,player_4
qh,5h,3c,8h,player_1
jd,qd,4s,3d,player_2
jh,2d,5s,7h,player_1
9s,as,ks,qs,player_2
9d,10d,6c,2c,player_2
7d,6d,7s,3h,player_1
4c,kc,ac,10c,player_3
4h,4d,7c,6h,player_4
3s,5c,10s,js,player_4
2h,8c,8s,6s,player_1
2s,jc,qc,9c,player_1
as,10s,2d,qs,player_1
kc,jc,qc,ac,player_4
ks,8s,3h,js,player_1
jh,8h,ah,6h,player_3
10h,2s,kh,4h,player_3
10d,qd,kd,ad,player_4
8d,7d,6d,jd,player_4
6s,7s,4c,9s,player_4
5d,4s,5h,9d,player_4
5c,9c,7c,10c,player_4
3s,5s,7h,2h,player_2
3d,6c,9h,4d,player_4
2c,8c,qh,3c,player_2
kd,8d,qd,ad,player_4
ks,qs,as,js,player_3
jh,ah,7h,10h,player_2
jc,10c,kc,ac,player_4
10d,4d,7d,jd,player_4
10s,8s,7s,9s,player_1
9h,kh,5h,8h,player_2
9c,2c,qc,7c,player_3
9d,3d,6d,2s,player_1
6h,qh,4h,4c,player_2
6c,2d,8c,5c,player_3
5d,2h,3h,5s,player_1
4s,3s,3c,6s,player_4
ad,kd,9d,8d,player_1
ah,10h,qh,kh,player_1
qd,4d,7d,2s,player_1
jd,3d,5d,4h,player_1
jc,ac,9c,kc,player_2
10c,6c,4c,qc,player_4
10d,2d,3c,6s,player_1
9s,10s,qs,as,player_4
7c,5c,6h,8c,player_4
6d,3h,7s,7h,player_1
3s,5s,js,ks,player_4
2c,4s,8h,8s,player_1
2h,5h,jh,9h,player_3
as,js,ks,10s,player_1
ad,kd,jd,9d,player_1
kc,jc,qc,ac,player_4
qs,4s,8s,7s,player_1
qd,7d,10d,8d,player_1
9s,2h,6s,5s,player_1
9h,kh,ah,qh,player_3
8h,10h,2s,jh,player_4
6d,3h,4d,3d,player_1
5d,4h,3s,2d,player_1
5c,7c,10c,6c,player_3
3c,5h,9c,4c,player_3
2c,6h,8c,7h,player_3
as,ks,9s,8s,player_1
ad,qd,9d,7d,player_1
ac,qc,2d,jc,player_1
kd,jd,6d,3d,player_1
kc,10c,2s,9c,player_1
qh,7h,ah,kh,player_3
qs,js,6s,7s,player_1
10d,5d,4d,2h,player_1
9h,2c,jh,10h,player_3
8d,5c,3h,3c,player_1
8c,7c,3s,4c,player_1
6c,5s,4s,5h,player_1
4h,10s,8h,6h,player_3
kc,jc,4c,ac,player_4
ks,as,qs,10s,player_2
qc,10c,3c,9c,player_1
9h,kh,ah,jh,player_3
8h,qh,10h,2c,player_2
8d,jd,ad,kd,player_3
8s,js,9s,3s,player_2
7s,4s,5s,2d,player_1
6s,3h,2h,4d,player_1
6d,3d,qd,7d,player_3
6c,5c,4h,8c,player_4
6h,7h,9d,5d,player_2
2s,5h,10d,7c,player_1
qh,kh,jh,ah,player_4
jd,4d,ad,kd,player_3
jc,qc,ac,6c,player_3
10h,9h,8h,5h,player_1
9d,2c,qd,10d,player_3
8s,as,js,qs,player_2
7h,4h,6h,3h,player_1
7c,3c,kc,5c,player_3
6d,4s,5d,8d,player_4
6s,ks,4c,3s,player_2
5s,10s,8c,2s,player_2
3d,7s,9c,7d,player_4
2d,9s,10c,2h,player_1
kh,qh,ah,2h,player_3
qc,5c,8c,ac,player_4
jd,kd,qd,ad,player_4
10c,2c,4c,kc,player_4
10s,7s,as,qs,player_3
9d,8d,7d,10d,player_4
9h,4h,jh,3c,player_3
8h,3h,10h,6s,player_3
6c,2d,2s,jc,player_4
6d,4d,6h,7c,player_1
5d,3s,7h,8s,player_1
5h,4s,js,9s,player_1
3d,5s,ks,9c,player_1
ac,10c,kc,8c,player_1
qc,2h,9c,7c,player_1
jd,qd,ad,10d,player_3
jc,3h,3c,4d,player_1
7h,ah,qh,kh,player_2
6c,5d,2d,5s,player_1
6s,as,js,qs,player_2
5c,6d,2s,5h,player_1
4c,9h,3s,6h,player_1
4h,jh,7s,8h,player_2
4s,ks,8d,10s,player_2
3d,9s,kd,7d,player_3
2c,10h,9d,8s,player_1
ah,9h,jh,2h,player_1
ad,6d,kd,jd,player_1
kh,8h,10h,3d,player_1
ks,qs,as,js,player_3
qc,kc,ac,10c,player_3
qh,7h,3h,4s,player_1
10d,5d,qd,8d,player_3
8s,9s,6s,10s,player_4
5h,6h,2s,4d,player_2
4h,2c,2d,5s,player_1
4c,8c,jc,9c,player_3
3s,7s,7c,5c,player_2
3c,6c,9d,7d,player_2
kh,8h,ah,10h,player_3
kc,ac,jc,7c,player_2
qc,10c,9c,4c,player_1
jh,7h,qh,3h,player_3
10s,9s,ks,as,player_4
9h,6h,5h,2c,player_1
8s,7s,qs,js,player_3
7d,kd,10d,ad,player_4
5s,2s,6s,3s,player_3
4s,4h,3d,2d,player_1
4d,qd,6d,jd,player_2
3c,6c,8c,5d,player_3
2h,8d,5c,9d,player_1
as,ks,10s,qs,player_1
ac,kc,10c,3c,player_1
ad,10d,kd,jd,player_1
js,9s,7s,2c,player_1
8d,3s,qd,7d,player_3
8c,qc,9c,4h,player_2
6c,jc,7c,5d,player_2
6s,8s,5s,5h,player_2
4c,3h,5c,6d,player_3
4d,6h,9d,7h,player_3
3d,8h,2s,jh,player_1
2h,ah,9h,kh,player_2
2d,10h,4s,qh,player_1
qc,10c,7c,ac,player_4
qh,kh,4h,ah,player_4
10s,as,qs,2d,player_2
8h,10h,2s,jh,player_4
8d,3s,ad,10d,player_3
7h,9h,3c,4d,player_2
6c,5c,5s,kc,player_4
6h,3h,6s,5d,player_1
