player_1,player_2,player_3,player_4,winner
2d,7d,3c,4c,player_2
2s,7s,9s,8h,player_3
2h,5d,4s,9h,player_4
kh,qh,5h,ah,player_4
kc,qc,ac,10c,player_3
10d,qd,jd,ad,player_4
9s,as,js,ks,player_2
9c,jc,5c,2c,player_2
8s,6s,10s,qs,player_4
8c,7c,4c,2s,player_1
7h,jh,2d,9h,player_2
7d,8d,9d,kd,player_4
6h,10h,3d,3h,player_2
4h,8h,4s,3s,player_2
3c,6c,5s,6d,player_2
2h,4d,5d,7s,player_1
ad,jd,9d,6d,player_1
kd,10d,2c,2h,player_1
qd,5d,4h,5h,player_1
qh,ah,10h,kh,player_2
js,5s,as,ks,player_3
9h,jh,8h,7h,player_2
8s,4s,qs,10s,player_3
8d,2d,6c,6h,player_1
7d,2s,7s,6s,player_1
5c,9c,kc,ac,player_4
4d,3h,8c,7c,player_1
3s,3c,10c,9s,player_4
3d,4c,jc,qc,player_1
ah,kh,10h,qh,player_1
kd,10d,ad,jd,player_3
kc,jc,8c,ac,player_4
js,qs,6s,as,player_4
jh,6h,7h,5h,player_1
9h,3c,2h,4h,player_1
8h,4c,2d,5c,player_1
7d,8d,qd,9d,player_3
6d,4s,4d,6c,player_1
5s,10s,3s,ks,player_4
5d,8s,3d,7s,player_1
3h,9s,2c,10c,player_1
2s,9c,7c,qc,player_1
as,js,9s,qs,player_1
ks,10s,2c,5s,player_1
jh,ah,qh,kh,player_2
10d,5d,ad,qd,player_3
8s,4s,4d,3s,player_1
8c,10c,kc,ac,player_4
7s,3c,6h,2s,player_1
6s,3d,7d,4h,player_1
6d,5h,kd,jd,player_3
4c,9c,qc,6c,player_3
3h,10h,8h,9h,player_2
2h,7h,9d,5c,player_2
2d,7c,jc,8d,player_4
as,7s,ks,js,player_1
qc,ac,7c,kc,player_2
jd,ad,7d,kd,player_2
10h,kh,ah,qh,player_3
10c,jc,4c,6c,player_2
10s,6s,qs,4s,player_3
9h,jh,6h,8h,player_2
8c,9c,3c,2c,player_2
5c,3s,2d,5d,player_1
4d,qd,3h,10d,player_2
3d,9d,4h,8d,player_2
2s,5s,9s,6d,player_3
2h,5h,8s,7h,player_4
ac,kc,jc,8c,player_1
kh,7h,10h,ah,player_4
kd,5d,qd,ad,player_4
qc,10c,9c,3c,player_1
qs,8s,as,ks,player_3
jh,3h,8h,qh,player_4
jd,3d,10d,9d,player_1
10s,7s,js,6s,player_3
9h,2d,2h,6h,player_1
9s,5s,2s,4s,player_1
6d,4c,7d,8d,player_4
4h,5c,4d,5h,player_4
3s,7c,6c,2c,player_1
ad,7d,qd,10d,player_1
kh,ah,qh,5h,player_2
kd,4h,9d,8d,player_1
js,qs,as,10s,player_3
jd,6h,3c,6d,player_1
7h,jh,10h,2h,player_2
4c,ac,10c,kc,player_2
4d,7c,5c,5d,player_4
3s,9s,ks,7s,player_3
3h,9h,8h,2s,player_2
3d,8c,5s,4s,player_1
2d,8s,6c,6s,player_1
2c,jc,9c,qc,player_4
as,ks,qs,js,player_1
kc,ac,jc,10c,player_2
qd,ad,9d,kd,player_2
qc,3s,6c,9c,player_1
qh,jh,6h,ah,player_4
10d,jd,7d,3d,player_2
8h,10h,3h,kh,player_4
8c,5d,5c,4c,player_1
7c,5s,3c,2c,player_1
6d,8d,2d,2h,player_2
5h,6s,2s,9h,player_4
4h,7s,4s,7h,player_4
4d,9s,8s,10s,player_1
ah,kh,qh,3h,player_1
ad,jd,kd,qd,player_1
10d,8d,6d,9d,player_1
9c,ac,qc,kc,player_2
8s,as,js,ks,player_2
8h,10h,jh,2h,player_3
7d,3d,4c,4d,player_1
7s,qs,10s,5s,player_2
5d,2d,5h,2c,player_1
4h,9h,7h,3c,player_2
4s,6s,9s,5c,player_3
3s,6c,6h,7c,player_1
2s,8c,10c,jc,player_1
ah,kh,10h,jh,player_1
qc,4d,ac,6c,player_3
10c,5d,kc,3c,player_3
7h,qh,8h,9h,player_2
7c,5h,jc,2c,player_3
6h,7d,2s,2h,player_1
6d,ad,10d,jd,player_2
6s,ks,10s,as,player_4
4h,8s,5c,3s,player_1
4c,js,9c,4s,player_3
3h,qs,8d,5s,player_1
3d,kd,9d,7s,player_2
2d,qd,8c,9s,player_2
as,qs,ks,6s,player_1
ad,qd,jd,kd,player_1
kh,ah,jh,9h,player_2
kc,9c,qc,ac,player_4
js,10s,8s,3s,player_1
9s,2s,7s,2h,player_1
8d,3d,10d,9d,player_3
8c,7c,jc,4c,player_3
8h,qh,10h,5h,player_2
7d,2d,4s,6d,player_1
5d,3c,6h,4d,player_1
5s,5c,6c,2c,player_1
4h,7h,10c,3h,player_2
ac,jc,10c,8c,player_1
ah,kh,6h,jh,player_1
as,2s,js,ks,player_1
kc,7c,9c,3d,player_1
qc,6c,2d,4d,player_1
10s,2h,8s,qs,player_4
9h,qh,3h,10h,player_2
8h,7h,4s,5h,player_1
6s,4c,7s,9s,player_4
5c,4h,5s,5d,player_1
3s,8d,6d,7d,player_1
3c,9d,qd,10d,player_1
2c,ad,kd,jd,player_1
qs,10s,ks,as,player_4
10h,kh,ah,7h,player_3
10d,5d,qd,ad,player_4
9s,8s,3h,js,player_4
8h,9h,qh,6h,player_3
7c,ac,qc,jc,player_2
6d,4d,jd,kd,player_4
5h,2h,jh,2d,player_3
4h,2c,4c,3c,player_1
4s,7s,5c,5s,player_2
3d,6s,9d,6c,player_3
3s,10c,7d,8c,player_1
2s,kc,8d,9c,player_1
ks,qs,as,js,player_3
kh,ah,9h,7h,player_2
qh,jh,8h,6h,player_1
10s,5s,8s,7s,player_1
9c,qc,kc,ac,player_4
9s,3s,5c,4s,player_1
7d,jd,ad,10d,player_3
6d,5d,kd,9d,player_3
6s,2h,5h,2c,player_1
4c,8c,10c,jc,player_4
3c,2d,7c,6c,player_3
3d,3h,qd,4d,player_3
2s,10h,8d,4h,player_1
kc,jc,8c,ac,player_4
kd,6d,qd,ad,player_4
qc,10c,2h,6c,player_1
jd,4d,5d,10d,player_1
8s,qs,as,js,player_3
8d,5c,2d,9d,player_4
7d,7h,2s,2c,player_1
5h,10h,ah,kh,player_3
4s,9s,ks,6s,player_3
4c,9c,3s,5s,player_2
3h,8h,qh,jh,player_3
3c,7c,4h,6h,player_2
3d,7s,10s,9h,player_1
ac,jc,10c,8c,player_1
kd,10d,ad,8d,player_3
kc,2c,7c,6c,player_1
qd,9d,6d,7d,player_1
qc,3d,4c,3c,player_1
qs,as,10s,js,player_2
jd,4d,2s,5d,player_1
9c,3s,4h,2h,player_1
8h,ah,qh,kh,player_2
8s,ks,9s,3h,player_2
5h,4s,10h,jh,player_4
5c,6s,5s,6h,player_1
2d,7s,7h,9h,player_1
qh,ah,10h,8h,player_2
jc,kc,5c,ac,player_4
jd,ad,qd,7d,player_2
9d,kd,4d,3c,player_2
7h,kh,9h,6h,player_2
7c,10c,2s,qc,player_4
6d,10d,3d,4h,player_2
6c,9c,3s,5s,player_2
5d,8d,5h,6s,player_2
4c,8c,7s,9s,player_2
3h,jh,8s,js,player_2
2h,2c,10s,qs,player_1
2d,4s,as,ks,player_1
ad,jd,9d,qd,player_1
kd,8d,4d,10d,player_1
jh,8h,ah,kh,player_3
10h,6h,5h,qh,player_4
9s,qs,as,5s,player_3
7d,3d,3h,5d,player_1
7s,js,ks,4s,player_3
7c,kc,ac,jc,player_3
6d,2d,6s,3s,player_1
5c,9c,qc,8c,player_3
4c,2c,10c,4h,player_3
3c,2s,6c,7h,player_3
2h,8s,10s,9h,player_4
as,ks,js,qs,player_1
kc,ac,qc,8c,player_2
qh,kh,jh,ah,player_4
jd,ad,7d,qd,player_2
10d,kd,3d,9d,player_2
10c,6c,jc,5c,player_3
8d,2h,2s,5d,player_1
8h,6h,10h,7h,player_3
8s,9s,3h,10s,player_4
6d,2c,3c,2d,player_1
4h,4c,9h,5h,player_3
4d,4s,7c,5s,player_1
3s,6s,9c,7s,player_4
ad,qd,5d,jd,player_1
kc,4c,ac,jc,player_3
ks,10s,as,7s,player_3
kd,9d,2h,10d,player_1
qc,2c,8c,10c,player_1
js,9s,qs,4s,player_3
8d,6d,3s,2s,player_1
7d,4d,5h,6h,player_1
7h,8h,ah,kh,player_3
5c,2d,6c,9c,player_4
4h,3h,qh,jh,player_3
3c,5s,8s,7c,player_4
3d,6s,10h,9h,player_1
kh,qh,ah,jh,player_3
js,9s,as,ks,player_3
jc,kc,4c,ac,player_4
10c,2d,2c,qc,player_4
9c,2h,2s,8c,player_1
7s,6s,qs,10s,player_3
6d,kd,qd,ad,player_4
6c,3h,4d,7c,player_4
5s,5h,8s,3c,player_3
5c,6h,4h,5d,player_1
4s,7d,8h,7h,player_1
3d,9d,9h,jd,player_4
3s,8d,10h,10d,player_1
js,qs,ks,as,player_4
jc,ac,qc,kc,player_2
10c,8c,9c,2c,player_1
10s,9s,8s,7s,player_1
10d,ad,kd,qd,player_2
7c,6c,2s,2d,player_1
7h,2h,ah,9h,player_3
6h,4s,kh,8h,player_3
6s,5s,3h,3s,player_1
5d,9d,jd,8d,player_3
4d,7d,10h,3d,player_2
4c,5c,jh,4h,player_2
3c,6d,qh,5h,player_1
ks,5s,9s,as,player_4
jh,kh,10h,ah,player_4
10d,jd,kd,ad,player_4
9h,4h,8h,qh,player_4
9c,kc,qc,ac,player_4
8s,4s,2d,qs,player_4
6s,3s,2c,js,player_4
6c,8c,jc,7c,player_3
6h,3d,5h,7h,player_4
4c,5c,10c,2s,player_3
4d,9d,qd,6d,player_3
3h,5d,3c,7s,player_1
2h,8d,7d,10s,player_1
ac,8c,qc,5c,player_1
ah,qh,8h,kh,player_1
kc,7c,10c,3d,player_1
kd,ad,6d,qd,player_2
jd,2d,5d,8d,player_1
jc,6c,9c,3h,player_1
10h,4h,6h,jh,player_4
10d,2h,4d,5h,player_1
9d,2s,2c,6s,player_1
7h,3c,3s,9h,player_4
7d,9s,4s,7s,player_1
5s,as,js,qs,player_2
4c,ks,10s,8s,player_1
kh,qh,jh,ah,player_4
qs,as,ks,10s,player_2
jc,ac,qc,4c,player_2
10h,8h,3d,7h,player_1
9h,6h,5s,5h,player_1
6c,kc,8c,3c,player_2
6s,8s,js,7s,player_3
5c,10c,7c,2c,player_2
5d,ad,10d,qd,player_2
4h,2d,6d,3h,player_1
4d,kd,9d,jd,player_2
3s,8d,9s,4s,player_3
2s,9c,7d,2h,player_1
as,js,qs,ks,player_1
ah,9h,qh,kh,player_1
qd,ad,kd,jd,player_2
jh,8h,10h,6h,player_1
9d,7d,2h,10d,player_4
9c,jc,kc,ac,player_4
8d,5d,4h,3d,player_1
6d,2c,5s,2s,player_1
5h,7h,6c,5c,player_2
4s,6s,9s,10s,player_4
4d,3s,7c,7s,player_1
4c,3c,10c,qc,player_4
2d,3h,8s,8c,player_1
as,js,7s,ks,player_1
kd,5d,ad,10d,player_3
qh,kh,jh,ah,player_4
qd,4d,9d,6d,player_1
jd,3d,2d,3s,player_1
10h,5h,9h,8h,player_1
10s,5s,6s,qs,player_4
8d,2c,2s,3h,player_1
7c,kc,qc,ac,player_4
7d,3c,2h,4s,player_1
7h,5c,6c,6h,player_1
4c,jc,10c,8s,player_2
4h,8c,9c,9s,player_1
ah,8h,jh,9h,player_1
kd,7d,ad,9d,player_3
kh,7h,4h,5h,player_1
qs,as,ks,3s,player_2
qh,6h,2d,3h,player_1
10h,4d,5s,2s,player_1
10s,8s,js,3c,player_3
8d,5d,qd,6d,player_3
7s,6s,9s,4c,player_3
6c,10c,qc,ac,player_4
3d,4s,jd,5c,player_3
2h,7c,9c,jc,player_1
2c,8c,10d,kc,player_4
ad,8d,qd,5d,player_1
kd,4d,7d,2c,player_1
qh,ah,8h,kh,player_2
jd,3s,6d,3h,player_1
jh,10h,7h,9h,player_1
10s,ks,6s,as,player_4
10d,4c,3d,4h,player_1
9d,5h,2d,4s,player_1
8s,qs,5s,js,player_2
7c,ac,qc,10c,player_2
6c,kc,jc,9c,player_2
6h,7s,2s,5c,player_1
2h,9s,3c,8c,player_1
ah,jh,10h,qh,player_1
as,7s,10s,6s,player_1
kc,6c,jc,ac,player_4
ks,3h,9s,3s,player_1
kh,9h,6h,2c,player_1
qs,3d,8s,2d,player_1
js,3c,5s,5d,player_1
jd,9d,ad,kd,player_3
10c,5c,9c,qc,player_4
8d,4d,qd,10d,player_3
7h,8h,4h,6d,player_2
4s,4c,2h,7d,player_1
2s,5h,8c,7c,player_1
ah,kh,6h,10h,player_1
kc,jc,10c,ac,player_4
ks,as,js,10s,player_2
qc,9c,5c,8c,player_1
qs,6s,9s,4s,player_1
qh,9h,2d,7h,player_1
jh,8h,2s,5h,player_1
10d,kd,qd,ad,player_4
9d,6d,7d,jd,player_4
8d,5d,4d,2c,player_1
6c,4c,3s,7c,player_4
5s,2h,8s,3c,player_3
4h,3d,7s,3h,player_1
ad,qd,8d,4d,player_1
kc,qc,ac,10c,player_3
kd,9d,7d,3d,player_1
jd,2h,6d,2d,player_1
jc,7c,9c,8c,player_1
10d,5s,5d,2s,player_1
9h,ah,10h,kh,player_2
7s,qs,as,10s,player_3
6c,5c,3s,4c,player_1
5h,qh,8h,jh,player_2
4h,6h,7h,3c,player_3
3h,6s,js,4s,player_1
2c,8s,ks,9s,player_1
as,ks,10s,7s,player_1
ad,qd,jd,kd,player_1
kh,7h,6h,ah,player_4
qh,5h,3h,9h,player_1
jh,2s,2h,8h,player_1
10h,4s,6d,4h,player_1
8c,jc,ac,kc,player_3
8s,qs,9s,3s,player_2
5s,js,7c,3d,player_2
4d,10d,9d,8d,player_2
3c,5c,qc,10c,player_3
2c,5d,9c,6c,player_3
2d,6s,7d,4c,player_3
ad,jd,kd,8d,player_1
ks,as,5s,qs,player_2
10d,5d,qd,6d,player_3
10s,js,3s,9s,player_2
9d,2s,7d,2h,player_1
5c,ac,kc,jc,player_2
4c,6c,qc,7c,player_3
4h,7h,ah,kh,player_3
4d,3h,8c,6h,player_1
3c,4s,10c,7s,player_3
3d,5h,9h,8h,player_1
2d,6s,9c,jh,player_1
2c,8s,10h,qh,player_1
kh,3h,ah,jh,player_3
qh,2c,2h,10h,player_1
qs,ks,as,js,player_3
10s,8s,6s,9s,player_1
9h,3s,2s,5h,player_1
8d,kd,ad,jd,player_3
8h,3c,4c,3d,player_1
7h,5s,4s,6c,player_1
6h,9c,4d,7c,player_1
6d,qd,10d,7d,player_2
5d,jc,9d,7s,player_3
4h,kc,5c,10c,player_1
2d,ac,8c,qc,player_1
ah,5h,10h,kh,player_1
kd,jd,ad,10d,player_3
qs,8s,as,9s,player_3
qd,6d,3d,8d,player_1
jh,4h,2h,qh,player_4
10s,6s,ks,5s,player_3
10c,kc,ac,qc,player_3
9d,3h,2c,7d,player_1
7h,4c,3c,9h,player_4
5d,6c,4s,2d,player_1
5c,jc,9c,2s,player_2
4d,7c,7s,6h,player_1
3s,8c,js,8h,player_3
as,3s,qs,ks,player_1
kd,ad,jd,qd,player_2
qh,ah,kh,jh,player_2
jc,qc,8c,ac,player_4
10s,2d,9s,js,player_4
9c,10c,5c,kc,player_4
9h,10h,7h,8h,player_2
8s,2h,7s,2s,player_1
6c,7c,3h,4c,player_2
6h,5h,4s,3d,player_1
5d,10d,7d,9d,player_2
4h,3c,5s,4d,player_1
2c,8d,6s,6d,player_1
ad,10d,qd,jd,player_1
kd,7d,8d,9d,player_1
kc,jc,ac,qc,player_3
kh,5h,jh,ah,player_4
ks,as,2d,qs,player_2
qh,3h,10h,8h,player_1
7s,js,4c,10s,player_2
7h,2s,9h,2h,player_3
6h,3s,5d,4d,player_1
4h,3d,7c,5s,player_1
4s,8s,8c,9s,player_4
3c,6d,10c,6c,player_3
2c,6s,9c,5c,player_3
qc,ac,jc,kc,player_2
qd,ad,5d,kd,player_2
jd,9d,2h,10d,player_1
10s,as,ks,5s,player_2
9s,js,qs,2s,player_3
7s,4s,8s,3d,player_3
7d,2d,6c,8d,player_4
6d,2c,6s,5h,player_1
4d,3s,8c,5c,player_1
4h,kh,qh,ah,player_4
4c,7c,10c,7h,player_3
3c,6h,9c,9h,player_3
3h,8h,10h,jh,player_4
ad,8d,kd,10d,player_1
as,4s,ks,10s,player_1
qs,3s,8s,9s,player_1
qh,ah,jh,10h,player_2
js,2s,6s,2c,player_1
10c,kc,8c,ac,player_4
9h,kh,2d,4h,player_2
8h,6h,5s,3c,player_1
7h,3h,5c,4d,player_1
7s,2h,6c,7c,player_1
6d,3d,qd,7d,player_3
5h,4c,9d,9c,player_1
5d,qc,jd,jc,player_3
ah,kh,jh,10h,player_1
qh,9h,6h,8h,player_1
jc,ac,9c,kc,player_2
8s,js,as,qs,player_3
7c,qc,3c,5c,player_2
7h,2h,4h,3h,player_1
7s,3s,ks,6s,player_3
6c,10c,8d,2d,player_2
6d,ad,kd,9d,player_2
5h,2c,9s,4d,player_1
4c,8c,10s,4s,player_2
3d,jd,qd,7d,player_3
2s,5d,10d,5s,player_4
ac,qc,10c,kc,player_1
ah,jh,kh,9h,player_1
qh,6h,10h,7h,player_1
js,as,8s,ks,player_2
9s,10s,5s,qs,player_4
8h,2d,3d,5h,player_1
8d,kd,ad,qd,player_3
7s,6s,5c,3s,player_1
4c,jc,8c,3c,player_2
4s,4d,6d,2s,player_1
3h,5d,6c,4h,player_4
2h,9c,7c,7d,player_1
2c,10d,jd,9d,player_1
ac,jc,qc,kc,player_1
qh,kh,ah,3h,player_3
qd,kd,10d,ad,player_4
jh,9h,8h,2c,player_1
10h,7h,3c,4c,player_1
8d,2d,4d,jd,player_4
7c,9c,10c,8c,player_3
7d,2s,5c,9d,player_4
6d,3s,6c,5d,player_1
5h,6h,10s,5s,player_2
4h,4s,js,6s,player_1
3d,7s,qs,9s,player_1
2h,8s,as,ks,player_1
qs,as,ks,8s,player_2
qc,ac,5c,kc,player_2
jd,9d,qd,ad,player_4
jh,kh,ah,8h,player_3
js,3s,10s,6s,player_1
10c,jc,4c,6c,player_2
9c,7c,3c,2s,player_1
9h,10h,qh,4s,player_3
8c,4d,2d,5s,player_1
7h,6h,3d,5d,player_1
3h,5h,7s,6d,player_2
2c,4h,8d,10d,player_1
2h,7d,9s,kd,player_1
kc,10c,ac,9c,player_3
qc,2s,jc,8c,player_1
js,as,ks,5s,player_2
jh,kh,ah,7h,player_3
9h,6h,qh,2d,player_3
8h,5h,10h,3d,player_3
7c,4h,5c,6c,player_1
6s,qs,9s,3c,player_2
4c,7s,4s,4d,player_1
3s,10s,5d,7d,player_2
3h,8s,6d,9d,player_1
2c,8d,10d,qd,player_1
2h,ad,jd,kd,player_1
kc,qc,jc,ac,player_4
qd,ad,jd,kd,player_2
10s,as,5s,ks,player_2
9s,7s,3c,qs,player_4
8c,9c,5c,10c,player_4
8s,6s,4c,js,player_4
7c,3s,5h,2d,player_1
7h,6h,kh,ah,player_4
6c,3h,7d,2s,player_1
4d,9d,10d,8d,player_3
3d,6d,8h,5d,player_2
2h,4h,10h,qh,player_4
2c,4s,9h,jh,player_1
ah,kh,jh,7h,player_1
ks,qs,as,js,player_3
9h,qh,10h,4h,player_2
9s,10s,8s,6s,player_2
9c,10c,kc,ac,player_4
8h,6h,5h,3c,player_1
8c,6c,jc,qc,player_4
4d,kd,jd,ad,player_4
3s,5s,7s,5c,player_3
3d,qd,6d,10d,player_2
2h,3h,2c,7d,player_2
2d,5d,4c,9d,player_4
2s,4s,7c,8d,player_2
as,ks,js,9s,player_1
qd,ad,8d,jd,player_2
qc,ac,jc,kc,player_2
10h,6h,kh,ah,player_4
10s,qs,2s,6s,player_2
9d,kd,5d,4s,player_2
7s,8s,2h,6c,player_2
5s,2d,3d,8h,player_1
4d,10d,4c,8c,player_2
4h,3h,9h,qh,player_4
3s,6d,5c,9c,player_1
3c,7c,5h,10c,player_4
2c,7d,7h,jh,player_1
ac,kc,3c,jc,player_1
ad,7d,qd,kd,player_1
as,ks,qs,7s,player_1
qh,2d,kh,ah,player_4
js,10s,9s,6s,player_1
8d,4c,10d,jd,player_4
5s,8s,3h,3s,player_2
5h,5c,jh,10h,player_3
4s,6c,5d,2c,player_1
4h,7c,9h,8h,player_3
4d,8c,9d,3d,player_3
2s,10c,6d,6h,player_1
2h,qc,7h,9c,player_3
kh,8h,ah,jh,player_3
qh,4h,7h,10h,player_1
jd,qd,7d,ad,player_4
10d,8d,6d,kd,player_4
10c,qc,kc,ac,player_4
9c,jc,5c,3d,player_2
7c,8c,2s,5s,player_2
6h,3h,2h,9h,player_4
6s,ks,10s,as,player_4
5d,4d,3s,9d,player_4
3c,6c,4s,5h,player_2
2d,4c,7s,8s,player_1
2c,js,9s,qs,player_1
kc,2s,ac,10c,player_3
ks,as,6s,9s,player_2
qs,js,5s,7s,player_1
jh,ah,10h,kh,player_2
10d,ad,qd,kd,player_2
9c,3s,qc,7c,player_3
8c,3h,jc,6c,player_3
8s,10s,3d,4s,player_2
6h,9h,7h,qh,player_4
5c,4d,4c,2d,player_1
4h,5h,3c,8h,player_4
2c,7d,5d,6d,player_1
2h,jd,9d,8d,player_1
ac,kc,qc,jc,player_1
ad,9d,kd,10d,player_1
ah,qh,10h,kh,player_1
jd,3h,qd,2d,player_3
9s,qs,js,as,player_4
8d,3c,5d,2h,player_1
7d,5s,2s,2c,player_1
6d,5h,4s,6c,player_1
5c,9c,10c,7s,player_3
4c,7c,8c,8h,player_3
4d,6h,4h,10s,player_1
3d,7h,6s,jh,player_1
3s,9h,8s,ks,player_4
as,js,qs,6s,player_1
ah,kh,8h,qh,player_1
ks,9s,10s,3d,player_1
qc,10c,kc,ac,player_4
jh,10h,7h,5h,player_1
jc,8c,5c,9c,player_1
8s,2d,5s,4d,player_1
7s,3c,4s,4c,player_1
6c,4h,2h,7c,player_4
3s,5d,6d,8d,player_1
3h,9h,6h,10d,player_2
2s,7d,9d,jd,player_1
2c,qd,ad,kd,player_1
ad,9d,kd,qd,player_1
kc,ac,jc,qc,player_2
10c,6c,9c,8c,player_1
10h,ah,kh,3c,player_2
9h,qh,jh,4c,player_2
6s,ks,10s,as,player_4
6d,8d,10d,jd,player_4
5c,2d,2s,7c,player_4
5h,7h,8h,4s,player_3
5d,6h,4d,7d,player_4
3d,8s,3s,5s,player_1
2c,9s,3h,7s,player_1
2h,js,4h,qs,player_3
as,qs,ks,5s,player_1
kh,ah,2c,jh,player_2
js,10s,7s,2d,player_1
9s,2s,6s,3d,player_1
9h,qh,3s,6h,player_2
9d,kd,jd,ad,player_4
8d,7d,6d,qd,player_4
8h,10h,4s,5h,player_2
8s,3c,5d,5c,player_1
4c,ac,qc,kc,player_2
4h,7h,6c,8c,player_2
3h,4d,7c,9c,player_1
2h,10c,jc,10d,player_1
ad,jd,10d,kd,player_1
js,ks,qs,as,player_4
10h,jh,ah,9h,player_3
9d,4d,7d,qd,player_4
9c,ac,kc,7c,player_2
9s,7s,2h,10s,player_4
8s,5s,3d,6s,player_1
8c,jc,qc,4c,player_3
6h,7h,kh,2d,player_3
5c,10c,3c,2c,player_2
5d,3s,3h,8d,player_4
4h,5h,qh,4s,player_3
2s,6c,8h,6d,player_1
ah,10h,kh,qh,player_1
ac,qc,10c,kc,player_1
kd,ad,qd,8d,player_2
ks,10s,as,js,player_3
jh,3h,4h,8h,player_1
10d,jd,6d,2s,player_2
9h,3s,2h,6h,player_1
9d,4c,4d,2c,player_1
7d,5s,3d,3c,player_1
7h,7c,6s,5h,player_1
5d,7s,8c,4s,player_1
5c,jc,9s,6c,player_2
2d,9c,qs,8s,player_1
ac,kc,7c,qc,player_1
kh,5h,10h,ah,player_4
qd,ad,9d,5d,player_2
jd,kd,7d,3d,player_2
9h,3h,2h,qh,player_4
8h,4d,2d,jh,player_4
7h,8s,3c,4h,player_1
6d,10d,6c,3s,player_2
6h,8d,6s,5s,player_1
4c,jc,7s,9c,player_2
4s,as,ks,10s,player_2
2s,js,qs,5c,player_3
2c,10c,9s,8c,player_2
kd,ad,9d,qd,player_2
jd,8d,7d,10d,player_1
js,9s,qs,as,player_4
10s,5s,8s,ks,player_4
8c,ac,kc,7c,player_2
7s,3s,6s,2d,player_1
7h,10h,qh,ah,player_4
5h,9h,jh,kh,player_4
5d,6d,3h,2c,player_2
4d,2h,9c,4c,player_1
4s,2s,10c,4h,player_1
3d,5c,jc,6h,player_1
3c,8h,qc,6c,player_3
ad,6d,9d,jd,player_1
kh,6h,jh,ah,player_4
kd,4d,8d,10d,player_1
qd,2d,3d,5d,player_1
qs,10s,as,js,player_3
qh,3h,9h,10h,player_1
9c,jc,2h,ac,player_4
8h,4s,5h,7h,player_1
7d,5s,2s,2c,player_1
6c,10c,4h,kc,player_4
4c,8c,6s,qc,player_4
3c,7c,8s,7s,player_2
3s,5c,ks,9s,player_3
ac,jc,3c,6c,player_1
ad,5d,qd,8d,player_1
kc,10c,2c,4c,player_1
ks,qs,as,js,player_3
kd,4d,jd,7d,player_1
qc,9c,2h,2d,player_1
9d,5c,10d,6d,player_3
7h,ah,10h,qh,player_2
7s,10s,8s,9s,player_2
5h,kh,9h,8h,player_2
4h,jh,6h,3h,player_2
3s,7c,6s,5s,player_3
2s,8c,3d,4s,player_4
as,js,8s,ks,player_1
qc,kc,jc,ac,player_4
qs,9s,3s,5s,player_1
10h,qh,8h,ah,player_4
10c,3c,8c,9c,player_1
10s,6s,4c,2d,player_1
9h,5h,4d,kh,player_4
7s,4s,8d,2c,player_1
7c,2s,9d,3h,player_1
6h,3d,jd,jh,player_4
6c,5d,qd,4h,player_1
5c,6d,kd,7h,player_1
2h,7d,ad,10d,player_1
kh,ah,10h,5h,player_2
qh,9h,8h,4h,player_1
js,qs,ks,as,player_4
jd,kd,ad,4d,player_3
jh,2s,6h,4c,player_1
10s,5s,9s,8s,player_1
10d,qd,8d,6s,player_2
7h,2c,2h,7c,player_1
7d,9d,2d,9c,player_2
7s,3d,3s,10c,player_1
5d,6d,3c,jc,player_2
4s,6c,5c,kc,player_1
3h,8c,qc,ac,player_1
as,qs,2c,ks,player_1
ah,4h,7h,qh,player_1
kc,8c,qc,ac,player_4
kh,4c,6h,jh,player_1
jd,ad,kd,9d,player_2
10d,qd,7d,5d,player_2
10c,5s,jc,6c,player_3
10h,6s,5h,9h,player_1
7c,7s,9c,2h,player_3
6d,8d,4d,2d,player_2
4s,js,3h,9s,player_2
3d,8s,3c,3s,player_1
2s,10s,5c,8h,player_2
ah,5h,qh,8h,player_1
ad,kd,qd,jd,player_1
as,10s,js,ks,player_1
kh,3c,10h,4h,player_1
qs,8s,9s,6s,player_1
jh,3s,9h,2h,player_1
jc,ac,2s,10c,player_2
8d,9d,5d,10d,player_4
8c,kc,3h,6c,player_2
7c,qc,3d,2c,player_2
6h,7d,7h,2d,player_3
5c,9c,4d,4s,player_2
4c,7s,5s,6d,player_1
ad,3s,qd,kd,player_1
kc,qc,8c,ac,player_4
jc,6c,2c,9c,player_1
10c,4s,2d,7c,player_1
9d,4h,jd,10d,player_3
8d,5h,6d,3d,player_1
7s,as,ks,js,player_2
7d,7h,5d,3c,player_1
5c,8h,5s,4c,player_1
4d,9h,6s,6h,player_1
3h,kh,ah,qh,player_3
2h,9s,8s,jh,player_4
2s,10s,qs,10h,player_3
as,ks,qs,10s,player_1
kh,jh,ah,10h,player_3
qh,9h,2h,8h,player_1
9c,7c,ac,qc,player_3
8s,9s,js,6s,player_3
7d,kd,qd,ad,player_4
7h,5h,2c,3h,player_1
6h,2d,4d,3d,player_1
6c,2s,kc,jc,player_3
5s,7s,5d,4c,player_2
4h,3s,6d,5c,player_1
4s,8d,8c,10d,player_1
3c,9d,10c,jd,player_3
kd,qd,ad,9d,player_3
ks,as,js,10s,player_2
qc,4c,ac,kc,player_3
jd,6d,10d,2d,player_1
jc,3d,9c,8c,player_1
10c,4s,6c,7c,player_1
10h,qh,8h,ah,player_4
9s,qs,8s,2c,player_2
